Window;Name,Image;Name;(in;System;folder),;Window;Opacity,Scene;Name;(optional),Attribute;Name;(optional)
Window_Help,,0,,;;;;;;;;;;;
Window_Gold,bg_menuGold,0,,;;;;;;;;;;;
Window_MenuCommand,,0,,;;;;;;;;;;;
Window_MenuStatus,,0,,;;;;;;;;;;;
Window_MenuActor,,255,,;;;;;;;;;;;
Window_ItemCategory,,255,,;;;;;;;;;;;
Window_ItemList,,255,,;;;;;;;;;;;
Window_SkillType,,255,,;;;;;;;;;;;
Window_SkillStatus,,255,,;;;;;;;;;;;
Window_SkillList,,255,,;;;;;;;;;;;
Window_EquipStatus,,255,,;;;;;;;;;;;
Window_EquipCommand,,255,,;;;;;;;;;;;
Window_EquipSlot,,255,,;;;;;;;;;;;
Window_EquipItem,,255,,;;;;;;;;;;;
Window_Status,,255,,;;;;;;;;;;;
Window_Options,,255,,;;;;;;;;;;;
Window_SavefileList,,255,,;;;;;;;;;;;
Window_ShopCommand,,255,,;;;;;;;;;;;
Window_ShopBuy,,255,,;;;;;;;;;;;
Window_ShopSell,,255,,;;;;;;;;;;;
Window_ShopNumber,,255,,;;;;;;;;;;;
Window_ShopStatus,,255,,;;;;;;;;;;;
Window_NameEdit,,255,,;;;;;;;;;;;
Window_NameInput,,255,,;;;;;;;;;;;
Window_ChoiceList,,255,,;;;;;;;;;;;
Window_NumberInput,,255,,;;;;;;;;;;;
Window_EventItem,,255,,;;;;;;;;;;;
Window_Message,,255,,;;;;;;;;;;;
Window_ScrollText,,255,,;;;;;;;;;;;
Window_MapName,,255,,;;;;;;;;;;;
Window_BattleLog,,255,,;;;;;;;;;;;
Window_PartyCommand,,255,,;;;;;;;;;;;
Window_ActorCommand,,255,,;;;;;;;;;;;
Window_BattleStatus,,255,,;;;;;;;;;;;
Window_BattleActor,,255,,;;;;;;;;;;;
Window_BattleEnemy,,255,,;;;;;;;;;;;
Window_BattleSkill,,255,,;;;;;;;;;;;
Window_BattleItem,,255,,;;;;;;;;;;;
Window_TitleCommand,,255,,;;;;;;;;;;;
Window_GameEnd,,255,,;;;;;;;;;;;
Window_DebugRange,,255,,;;;;;;;;;;;
Window_DebugEdit,,255,,;;;;;;;;;;;
bg_menuGold,,0,,;;;;;;;;;;;
